date,ticker,open,high,low,close,volume
2016-02-19,KOSPI,1904.5,1916.24,1902.24,1916.24,312196992
2016-02-22,KOSPI,1911.56,1921.14,1905.85,1916.36,267858000
2016-02-23,KOSPI,1928.85,1929.53,1909.79,1914.22,326809984
2016-02-24,KOSPI,1908.71,1918.63,1906.19,1912.53,281600000
2016-02-25,KOSPI,1919.08,1928.49,1906.99,1918.57,305788992
2016-02-26,KOSPI,1927.1,1927.8,1917.07,1920.16,280216000
2016-02-29,KOSPI,1921.76,1927.05,1916.66,1916.66,275051008
2016-03-02,KOSPI,1944.27,1949.94,1942.24,1947.42,323352000
2016-03-03,KOSPI,1957.83,1958.17,1946.57,1958.17,420984000
2016-03-04,KOSPI,1956.01,1958.46,1949.47,1955.63,316417984
2016-03-07,KOSPI,1961.26,1963.43,1955.97,1957.87,344612000
2016-03-08,KOSPI,1958.94,1958.94,1935.55,1946.12,358684000
2016-03-09,KOSPI,1940.55,1952.95,1938.32,1952.95,355392000
2016-03-10,KOSPI,1958.87,1976.19,1955.67,1969.33,352324992
2016-03-11,KOSPI,1968.3,1975.87,1966.65,1971.41,303417984
2016-03-14,KOSPI,1985.74,1985.9,1970.56,1972.27,357078016
2016-03-15,KOSPI,1975.61,1979.46,1966.44,1969.97,264582000
2016-03-16,KOSPI,1971.58,1982.08,1969.66,1974.9,294460000
2016-03-17,KOSPI,1984.69,2000.3,1984.33,1987.99,291576992
2016-03-18,KOSPI,1996.31,1996.31,1986.04,1992.12,385847008
2016-03-21,KOSPI,1999.25,2003.12,1982.7,1989.76,323260000
2016-03-22,KOSPI,1993.37,1997.76,1986.87,1996.81,383752000
2016-03-23,KOSPI,1996.47,2001.67,1989.84,1995.12,367551008
2016-03-24,KOSPI,1988.46,1992.76,1981.17,1985.97,341172992
2016-03-25,KOSPI,1991.06,1991.06,1981.53,1983.81,463422016
2016-03-28,KOSPI,1984.93,1992.46,1981.37,1982.54,410468000
2016-03-29,KOSPI,1986.93,1997.33,1984.07,1994.91,385452992
2016-03-30,KOSPI,2005.24,2009.1,1998.51,2002.14,368304992
2016-03-31,KOSPI,2005.72,2007.43,1986.74,1995.85,335072992
2016-04-01,KOSPI,1994.77,1994.77,1970.17,1973.57,392257984
2016-04-04,KOSPI,1974.73,1979.03,1969.35,1978.97,363316992
2016-04-05,KOSPI,1972.38,1973.17,1959.26,1962.74,368164000
2016-04-06,KOSPI,1963.17,1975.09,1961.51,1971.32,358031008
2016-04-07,KOSPI,1978.75,1980.43,1964.99,1973.89,434060992
2016-04-08,KOSPI,1961.29,1972.12,1954.11,1972.05,400616000
2016-04-11,KOSPI,1972.25,1973.9,1963.21,1970.37,379536992
2016-04-12,KOSPI,1970.5,1981.73,1968.5,1981.32,387318016
2016-04-14,KOSPI,2004.15,2016.03,2000.83,2015.93,473519008
2016-04-15,KOSPI,2013.38,2016.95,2008.68,2014.71,317708992
2016-04-18,KOSPI,2001.35,2009.55,1998.49,2009.1,339248000
2016-04-19,KOSPI,2015.1,2020.29,2007.68,2011.36,401236000
2016-04-20,KOSPI,2017.05,2023.77,2005.82,2005.83,423964000
2016-04-21,KOSPI,2014.6,2022.1,2009.45,2022.1,392096000
2016-04-22,KOSPI,2014.93,2017.9,2010.94,2015.49,480470016
2016-04-25,KOSPI,2016.05,2016.65,2007.18,2014.55,397673984
2016-04-26,KOSPI,2013.26,2021.59,2011.85,2019.63,509280992
2016-04-27,KOSPI,2019.31,2019.86,2012.75,2015.4,412801984
2016-04-28,KOSPI,2020.83,2022.99,1998.6,2000.93,341142016
2016-04-29,KOSPI,1998.68,1999.34,1983.3,1994.15,401063008
2016-05-02,KOSPI,1991.84,1991.84,1977.03,1978.15,328193984
2016-05-03,KOSPI,1988.34,1989.41,1979.66,1986.41,310492000
2016-05-04,KOSPI,1978.24,1982.38,1969.22,1976.71,352695008
2016-05-09,KOSPI,1974.52,1976.14,1962.92,1967.81,342188992
2016-05-10,KOSPI,1965.86,1982.5,1964.9,1982.5,369084992
2016-05-11,KOSPI,1989.17,1989.17,1970.48,1980.1,398532000
2016-05-12,KOSPI,1973.28,1981.49,1970.54,1977.49,462881984
2016-05-13,KOSPI,1979.97,1980.45,1962.77,1966.99,509123008
2016-05-16,KOSPI,1961.91,1970.53,1961.32,1967.91,526716992
2016-05-17,KOSPI,1973.86,1975.1,1962.57,1968.06,597582016
2016-05-18,KOSPI,1962.78,1964.34,1945.56,1956.73,696273024
2016-05-19,KOSPI,1953.91,1954.29,1942.48,1946.78,505920000
2016-05-20,KOSPI,1943.84,1951.5,1940.36,1947.67,388051008
2016-05-23,KOSPI,1954.26,1956.77,1940.44,1955.25,399512992
2016-05-24,KOSPI,1951.18,1951.39,1937.67,1937.68,517076000
2016-05-25,KOSPI,1953.63,1964.91,1951.17,1960.51,656873984
2016-05-26,KOSPI,1965.81,1967.45,1955.97,1957.06,558262976
2016-05-27,KOSPI,1962.33,1971.27,1959.75,1969.17,523531008
2016-05-30,KOSPI,1969.72,1970.54,1955.49,1967.13,550502016
2016-05-31,KOSPI,1962.47,1984.18,1958.16,1983.4,657044992
2016-06-01,KOSPI,1976.87,1986.76,1975.82,1982.72,502289984
2016-06-02,KOSPI,1983.86,1988.0,1978.82,1985.11,474228000
2016-06-03,KOSPI,1991.58,1991.58,1979.66,1985.84,540857984
2016-06-07,KOSPI,1993.08,2011.67,1992.77,2011.63,481348000
2016-06-08,KOSPI,2013.72,2027.09,2008.59,2027.08,497934016
2016-06-09,KOSPI,2028.02,2035.27,2012.14,2024.17,599680000
2016-06-10,KOSPI,2022.77,2022.77,2014.15,2017.63,404303008
2016-06-13,KOSPI,2001.03,2001.79,1976.69,1979.06,443000992
2016-06-14,KOSPI,1976.8,1982.32,1965.34,1972.03,439936000
2016-06-15,KOSPI,1972.0,1975.87,1960.97,1968.83,376768992
2016-06-16,KOSPI,1971.53,1974.01,1944.8,1951.99,438793984
2016-06-17,KOSPI,1966.23,1970.54,1949.6,1953.4,485268992
2016-06-20,KOSPI,1974.43,1984.07,1969.56,1981.12,391344992
2016-06-21,KOSPI,1977.8,1983.87,1971.99,1982.7,557436992
2016-06-22,KOSPI,1981.78,1994.76,1979.37,1992.58,407433984
2016-06-23,KOSPI,1989.42,1990.71,1980.14,1986.71,455388992
2016-06-24,KOSPI,2001.55,2001.55,1892.75,1925.24,750545984
2016-06-27,KOSPI,1901.85,1926.87,1900.83,1926.85,394265984
2016-06-28,KOSPI,1907.71,1937.99,1907.49,1936.22,373459008
2016-06-29,KOSPI,1946.31,1966.21,1941.9,1956.36,451185984
2016-06-30,KOSPI,1971.54,1972.81,1959.28,1970.35,349862016
2016-07-01,KOSPI,1977.36,1993.98,1975.89,1987.32,448128000
2016-07-04,KOSPI,1989.44,1997.37,1985.11,1995.3,468611008
2016-07-05,KOSPI,1995.69,1996.77,1985.94,1989.85,405487008
2016-07-06,KOSPI,1980.11,1982.8,1944.33,1953.12,457438016
2016-07-07,KOSPI,1963.3,1976.49,1959.83,1974.08,378755008
2016-07-08,KOSPI,1972.28,1979.75,1956.91,1963.1,356526016
2016-07-11,KOSPI,1979.36,1990.95,1977.81,1988.54,337763008
2016-07-12,KOSPI,1991.13,1998.03,1986.45,1991.23,432649984
2016-07-13,KOSPI,2007.65,2013.6,1995.84,2005.55,357643008
2016-07-14,KOSPI,2004.12,2009.67,1997.94,2008.77,340227008
2016-07-15,KOSPI,2015.37,2022.34,2011.1,2017.26,477808000
2016-07-18,KOSPI,2018.22,2022.11,2012.3,2021.11,380091008
2016-07-19,KOSPI,2022.8,2023.22,2010.27,2016.89,380796992
2016-07-20,KOSPI,2013.4,2015.47,2003.87,2015.46,316335008
2016-07-21,KOSPI,2019.36,2020.55,2007.59,2012.22,391048992
2016-07-22,KOSPI,2005.37,2014.44,2002.66,2010.34,320953984
2016-07-25,KOSPI,2014.74,2020.69,2006.63,2012.32,350230016
2016-07-26,KOSPI,2009.4,2027.34,2008.25,2027.34,338607008
2016-07-27,KOSPI,2027.07,2030.69,2021.15,2025.05,411660992
2016-07-28,KOSPI,2029.07,2029.38,2014.36,2021.1,350880992
2016-07-29,KOSPI,2023.24,2028.99,2016.19,2016.19,366384992
2016-08-01,KOSPI,2024.71,2031.58,2024.57,2029.61,369588000
2016-08-02,KOSPI,2023.55,2026.1,2017.59,2019.03,409940000
2016-08-03,KOSPI,2008.68,2008.68,1993.0,1994.79,485852992
2016-08-04,KOSPI,2006.08,2006.48,1994.73,2000.03,326513984
2016-08-05,KOSPI,2006.23,2018.16,2004.37,2017.94,289292992
2016-08-08,KOSPI,2025.55,2031.14,2018.81,2031.12,270484000
2016-08-09,KOSPI,2033.52,2046.03,2032.18,2043.78,436716000
2016-08-10,KOSPI,2043.03,2049.36,2039.86,2044.64,331091008
2016-08-11,KOSPI,2042.64,2048.8,2035.25,2048.8,346080992
2016-08-12,KOSPI,2053.82,2060.84,2046.43,2050.47,376488992
2016-08-16,KOSPI,2056.0,2063.09,2047.76,2047.76,374872000
2016-08-17,KOSPI,2045.37,2048.29,2032.53,2043.75,391713984
2016-08-18,KOSPI,2048.15,2055.79,2042.0,2055.47,353080000
2016-08-19,KOSPI,2057.9,2059.08,2049.52,2056.24,392318016
2016-08-22,KOSPI,2054.37,2054.71,2040.82,2042.16,343502016
2016-08-23,KOSPI,2044.27,2051.43,2041.86,2049.93,360414016
2016-08-24,KOSPI,2050.82,2052.74,2040.07,2043.76,285183008
2016-08-25,KOSPI,2041.58,2045.9,2035.27,2042.92,277432000
2016-08-26,KOSPI,2036.74,2039.86,2027.68,2037.5,288184000
2016-08-29,KOSPI,2028.64,2034.56,2024.93,2032.35,316968992
2016-08-30,KOSPI,2038.6,2049.72,2037.14,2039.74,378563008
2016-08-31,KOSPI,2038.46,2041.17,2027.24,2034.65,400952000
2016-09-01,KOSPI,2022.96,2032.72,2016.73,2032.72,300505984
2016-09-02,KOSPI,2033.92,2039.1,2030.17,2038.31,342631008
2016-09-05,KOSPI,2049.19,2061.0,2047.49,2060.08,572966016
2016-09-06,KOSPI,2058.21,2067.77,2057.26,2066.53,462548992
2016-09-07,KOSPI,2068.81,2073.59,2061.88,2061.88,687156992
2016-09-08,KOSPI,2064.96,2070.64,2053.2,2063.73,656652992
2016-09-09,KOSPI,2048.94,2049.12,2029.46,2037.87,392681984
2016-09-12,KOSPI,2003.67,2011.04,1991.47,1991.48,422881984
2016-09-13,KOSPI,2011.93,2013.03,1997.58,1999.36,437424000
2016-09-19,KOSPI,1997.43,2019.02,1997.1,2015.78,434438016
2016-09-20,KOSPI,2014.5,2026.36,2010.25,2025.71,362344992
2016-09-21,KOSPI,2022.81,2035.99,2022.06,2035.99,525096000
2016-09-22,KOSPI,2050.31,2060.26,2048.97,2049.7,447588992
2016-09-23,KOSPI,2053.22,2057.35,2048.96,2054.07,494112000
2016-09-26,KOSPI,2052.76,2060.5,2042.7,2047.11,359615008
2016-09-27,KOSPI,2037.32,2064.89,2031.13,2062.82,664040000
2016-09-28,KOSPI,2062.57,2062.98,2051.73,2053.06,546449984
2016-09-29,KOSPI,2063.74,2071.76,2063.74,2068.72,416168000
2016-09-30,KOSPI,2054.25,2056.33,2042.77,2043.63,326385984
2016-10-04,KOSPI,2056.94,2059.25,2050.46,2054.86,318854016
2016-10-05,KOSPI,2043.37,2055.98,2036.87,2053.0,292344992
2016-10-06,KOSPI,2069.3,2070.43,2055.83,2065.3,337708992
2016-10-07,KOSPI,2065.95,2067.49,2051.6,2053.8,422446016
2016-10-10,KOSPI,2047.19,2058.73,2039.99,2056.82,314895008
2016-10-11,KOSPI,2053.29,2060.78,2030.6,2031.93,343215008
2016-10-12,KOSPI,2022.97,2037.02,2022.39,2033.73,297372992
2016-10-13,KOSPI,2033.99,2035.93,2014.89,2015.44,440255008
2016-10-14,KOSPI,2021.66,2028.62,2021.66,2022.66,458904000
2016-10-17,KOSPI,2028.93,2033.55,2011.81,2027.61,333401984
2016-10-18,KOSPI,2027.81,2040.69,2026.47,2040.43,305931008
2016-10-19,KOSPI,2038.42,2050.51,2036.98,2040.94,321940000
2016-10-20,KOSPI,2044.12,2048.25,2036.54,2040.6,276000992
2016-10-21,KOSPI,2039.4,2040.4,2029.93,2033.0,260354000
2016-10-24,KOSPI,2037.19,2047.74,2036.77,2047.74,252040992
2016-10-25,KOSPI,2042.29,2042.65,2031.33,2037.17,299100992
2016-10-26,KOSPI,2030.37,2030.37,2002.29,2013.89,392401984
2016-10-27,KOSPI,2018.24,2025.79,2015.79,2024.12,298689984
2016-10-28,KOSPI,2021.97,2026.85,2015.72,2019.42,270531008
2016-10-31,KOSPI,2011.29,2016.01,2006.19,2008.19,400664000
2016-11-01,KOSPI,2003.41,2010.19,1990.66,2007.39,321774016
2016-11-02,KOSPI,1995.29,1997.46,1976.34,1978.94,333528992
2016-11-03,KOSPI,1974.93,1988.82,1973.58,1983.8,272728000
2016-11-04,KOSPI,1983.47,1985.29,1976.57,1982.02,227776000
2016-11-07,KOSPI,1997.58,2001.74,1992.14,1997.58,210332992
2016-11-08,KOSPI,2009.56,2010.17,1994.51,2003.38,239579008
2016-11-09,KOSPI,2008.08,2015.06,1931.07,1958.38,709043008
2016-11-10,KOSPI,1988.8,2002.6,1983.26,2002.6,433884000
2016-11-11,KOSPI,1988.87,1994.05,1982.15,1984.43,386856000
2016-11-14,KOSPI,1982.93,1988.65,1974.27,1974.4,352116000
2016-11-15,KOSPI,1977.33,1978.41,1967.21,1967.53,375663008
2016-11-16,KOSPI,1980.82,1985.41,1976.63,1979.65,306499008
2016-11-17,KOSPI,1977.48,1983.87,1969.05,1980.55,272172000
2016-11-18,KOSPI,1983.07,1983.26,1968.13,1974.58,306956000
2016-11-21,KOSPI,1971.03,1975.63,1962.42,1966.05,223512000
2016-11-22,KOSPI,1976.07,1986.82,1974.05,1983.47,231368000
2016-11-23,KOSPI,1987.64,1996.46,1981.22,1987.95,308200000
2016-11-24,KOSPI,1984.56,1988.96,1968.5,1971.26,235443008
2016-11-25,KOSPI,1971.81,1978.45,1969.51,1974.46,201938000
2016-11-28,KOSPI,1976.58,1983.04,1966.78,1978.13,213578000
2016-11-29,KOSPI,1977.1,1982.53,1972.53,1978.39,214564992
2016-11-30,KOSPI,1980.38,1987.8,1977.51,1983.48,233084992
2016-12-01,KOSPI,1987.48,1988.98,1979.73,1983.75,217875008
2016-12-02,KOSPI,1980.99,1981.14,1966.59,1970.61,243180992
2016-12-05,KOSPI,1965.71,1970.88,1960.65,1963.36,237190000
2016-12-06,KOSPI,1976.51,1993.47,1976.51,1989.86,214648992
2016-12-07,KOSPI,1995.69,1997.46,1987.26,1991.89,204410000
2016-12-08,KOSPI,2008.31,2031.07,2007.57,2031.07,239428000
2016-12-09,KOSPI,2024.52,2026.83,2019.95,2024.69,225656992
2016-12-12,KOSPI,2031.95,2031.95,2020.97,2027.24,289804000
2016-12-13,KOSPI,2026.39,2035.98,2023.61,2035.98,383364000
2016-12-14,KOSPI,2043.07,2044.42,2031.21,2036.87,384032992
2016-12-15,KOSPI,2022.14,2040.62,2021.76,2036.65,300190016
2016-12-16,KOSPI,2037.35,2043.6,2033.32,2042.24,289708000
2016-12-19,KOSPI,2039.4,2046.03,2037.04,2038.39,249870000
2016-12-20,KOSPI,2044.87,2047.31,2040.81,2041.94,314220992
2016-12-21,KOSPI,2049.47,2053.46,2037.96,2037.96,284569984
2016-12-22,KOSPI,2041.61,2042.9,2034.15,2035.73,275096000
2016-12-23,KOSPI,2036.17,2037.3,2031.54,2035.9,310881984
2016-12-26,KOSPI,2038.33,2039.76,2034.94,2037.75,366636000
2016-12-27,KOSPI,2040.74,2044.15,2037.47,2042.17,384032992
2016-12-28,KOSPI,2021.86,2029.4,2020.86,2024.49,356590016
2016-12-29,KOSPI,2020.42,2026.52,2016.25,2026.46,264520992
2017-01-02,KOSPI,2021.43,2031.79,2015.86,2026.16,229874000
2017-01-03,KOSPI,2034.31,2043.97,2028.47,2043.97,268127008
2017-01-04,KOSPI,2046.29,2046.29,2040.61,2045.64,371488000
2017-01-05,KOSPI,2045.52,2046.5,2039.81,2041.95,541342976
2017-01-06,KOSPI,2048.11,2051.84,2045.93,2049.12,455350016
2017-01-09,KOSPI,2053.18,2053.18,2046.47,2048.78,398291008
2017-01-10,KOSPI,2043.3,2046.51,2039.5,2045.12,512663008
2017-01-11,KOSPI,2048.08,2079.46,2047.56,2075.17,335531008
2017-01-12,KOSPI,2077.69,2087.14,2073.92,2087.14,555841024
2017-01-13,KOSPI,2077.12,2080.33,2073.44,2076.79,518284000
2017-01-16,KOSPI,2077.03,2079.8,2059.96,2064.17,683931008
2017-01-17,KOSPI,2067.52,2078.56,2065.53,2071.87,601435008
2017-01-18,KOSPI,2073.77,2075.23,2058.35,2070.54,530132992
2017-01-19,KOSPI,2085.61,2090.3,2065.21,2072.79,415668000
2017-01-20,KOSPI,2065.54,2072.04,2064.0,2065.61,392647008
2017-01-23,KOSPI,2067.62,2073.8,2058.91,2065.99,444862016
2017-01-24,KOSPI,2070.22,2072.66,2058.93,2065.76,312411008
2017-01-25,KOSPI,2075.33,2077.72,2063.37,2066.94,311769984
2017-01-26,KOSPI,2074.77,2088.18,2068.5,2083.59,257920992
2017-01-31,KOSPI,2077.66,2079.97,2067.57,2067.57,288275008
2017-02-01,KOSPI,2075.31,2082.1,2073.97,2080.48,452528000
2017-02-02,KOSPI,2080.23,2091.9,2067.76,2071.01,825476992
2017-02-03,KOSPI,2075.9,2079.85,2064.26,2073.16,392584000
2017-02-06,KOSPI,2085.73,2088.37,2073.19,2077.66,315315008
2017-02-07,KOSPI,2077.8,2079.23,2071.22,2075.21,271808992
2017-02-08,KOSPI,2072.58,2072.58,2052.56,2065.08,266722000
2017-02-09,KOSPI,2067.15,2072.69,2062.12,2065.88,236008000
2017-02-10,KOSPI,2075.8,2080.74,2072.23,2075.08,314676000
2017-02-13,KOSPI,2074.94,2078.66,2070.36,2078.65,289684000
2017-02-14,KOSPI,2079.3,2081.59,2068.54,2074.57,332364992
2017-02-15,KOSPI,2073.6,2087.08,2069.89,2083.86,338044000
2017-02-16,KOSPI,2088.09,2092.59,2078.51,2081.84,330465984
2017-02-17,KOSPI,2074.22,2080.89,2073.08,2080.58,301516992
2017-02-20,KOSPI,2084.16,2085.3,2077.36,2084.39,297203008
2017-02-21,KOSPI,2085.97,2108.48,2085.0,2102.93,292539008
2017-02-22,KOSPI,2106.42,2108.75,2101.56,2106.61,312219008
2017-02-23,KOSPI,2106.15,2108.93,2103.11,2107.63,430849984
2017-02-24,KOSPI,2106.43,2107.65,2090.05,2094.12,385393984
2017-02-27,KOSPI,2095.47,2097.24,2084.08,2085.52,343702016
2017-02-28,KOSPI,2087.26,2094.27,2084.36,2091.64,399820992
2017-03-02,KOSPI,2105.19,2112.3,2097.15,2102.65,434712992
2017-03-03,KOSPI,2090.92,2091.5,2072.09,2078.75,425935008
2017-03-06,KOSPI,2073.2,2083.62,2067.68,2081.36,431444992
2017-03-07,KOSPI,2080.77,2096.79,2079.16,2094.05,277830016
2017-03-08,KOSPI,2093.37,2101.56,2088.25,2095.41,381440992
2017-03-09,KOSPI,2098.29,2099.93,2090.76,2091.06,408228992
2017-03-10,KOSPI,2088.67,2101.26,2082.31,2097.35,500860000
2017-03-13,KOSPI,2102.37,2122.88,2100.91,2117.59,382128992
2017-03-14,KOSPI,2127.12,2135.34,2124.42,2133.78,365073984
2017-03-15,KOSPI,2128.42,2135.38,2127.43,2133.0,374699008
2017-03-16,KOSPI,2154.98,2156.79,2143.15,2150.08,402424000
2017-03-17,KOSPI,2150.47,2164.59,2148.98,2164.58,302788000
2017-03-20,KOSPI,2160.32,2160.57,2151.74,2157.01,264946000
2017-03-21,KOSPI,2163.56,2181.85,2160.25,2178.38,303940000
2017-03-22,KOSPI,2159.97,2169.77,2158.96,2168.3,394424992
2017-03-23,KOSPI,2174.09,2182.42,2170.8,2172.72,358607008
2017-03-24,KOSPI,2171.36,2179.34,2163.34,2168.95,358672992
2017-03-27,KOSPI,2162.56,2165.25,2153.21,2155.66,395862016
2017-03-28,KOSPI,2166.58,2169.14,2157.71,2163.31,393969984
2017-03-29,KOSPI,2172.31,2172.31,2162.16,2166.98,626792000
2017-03-30,KOSPI,2170.18,2174.11,2159.38,2164.64,643563008
2017-03-31,KOSPI,2166.62,2166.78,2159.8,2160.23,441640000
2017-04-03,KOSPI,2165.79,2171.33,2161.26,2167.51,398512992
2017-04-04,KOSPI,2165.23,2166.69,2157.07,2161.1,522092992
2017-04-05,KOSPI,2161.9,2164.73,2147.3,2160.85,571691008
2017-04-06,KOSPI,2152.64,2153.83,2143.3,2152.75,510164000
2017-04-07,KOSPI,2154.87,2155.7,2142.69,2151.73,408456000
2017-04-10,KOSPI,2148.83,2148.83,2128.51,2133.32,512916000
2017-04-11,KOSPI,2129.23,2136.55,2117.82,2123.85,489308992
2017-04-12,KOSPI,2128.17,2129.82,2122.94,2128.91,427358016
2017-04-13,KOSPI,2130.64,2148.61,2126.2,2148.61,357582016
2017-04-14,KOSPI,2138.28,2141.61,2128.21,2134.88,383688000
2017-04-17,KOSPI,2140.87,2150.7,2138.7,2145.76,259303008
2017-04-18,KOSPI,2155.36,2155.36,2139.36,2148.46,291399008
2017-04-19,KOSPI,2144.98,2148.03,2133.82,2138.4,344220992
2017-04-20,KOSPI,2138.19,2150.43,2134.05,2149.15,268315008
2017-04-21,KOSPI,2161.24,2169.41,2156.64,2165.04,281540000
2017-04-24,KOSPI,2175.5,2177.63,2167.0,2173.74,374712992
2017-04-25,KOSPI,2175.7,2196.85,2174.41,2196.85,275896992
2017-04-26,KOSPI,2202.37,2210.61,2201.07,2207.84,397524992
2017-04-27,KOSPI,2201.72,2211.4,2199.76,2209.46,386105984
2017-04-28,KOSPI,2214.36,2217.04,2203.28,2205.44,268641984
2017-05-02,KOSPI,2213.61,2229.22,2212.87,2219.67,295139008
2017-05-04,KOSPI,2224.91,2241.24,2224.91,2241.24,261918000
2017-05-08,KOSPI,2245.61,2292.76,2244.23,2292.76,281760992
2017-05-10,KOSPI,2294.1,2323.14,2264.31,2270.12,422888000
2017-05-11,KOSPI,2278.47,2297.58,2271.66,2296.37,463460000
2017-05-12,KOSPI,2296.06,2296.51,2283.38,2286.02,335336992
2017-05-15,KOSPI,2288.23,2296.84,2280.72,2290.65,251594000
2017-05-16,KOSPI,2306.73,2309.0,2284.41,2295.33,368137984
2017-05-17,KOSPI,2291.56,2295.31,2283.15,2293.08,394820992
2017-05-18,KOSPI,2271.27,2288.85,2267.08,2286.82,378315008
2017-05-19,KOSPI,2286.78,2293.29,2282.13,2288.48,421132992
2017-05-22,KOSPI,2300.68,2304.48,2292.95,2304.03,340060992
2017-05-23,KOSPI,2308.69,2325.92,2303.27,2311.74,341084992
2017-05-24,KOSPI,2319.37,2322.54,2312.99,2317.34,409559008
2017-05-25,KOSPI,2325.49,2343.67,2321.26,2342.93,369280000
2017-05-26,KOSPI,2344.39,2364.66,2341.91,2355.3,312902016
2017-05-29,KOSPI,2362.59,2371.57,2344.73,2352.97,316176992
2017-05-30,KOSPI,2356.54,2358.69,2332.48,2343.68,508844000
2017-05-31,KOSPI,2339.25,2355.22,2338.25,2347.38,555939008
2017-06-01,KOSPI,2348.31,2351.31,2336.1,2344.61,336689984
2017-06-02,KOSPI,2353.77,2372.39,2353.45,2371.72,399499008
2017-06-05,KOSPI,2376.66,2376.83,2363.62,2368.62,326411008
2017-06-07,KOSPI,2364.96,2369.42,2356.71,2360.14,376207008
2017-06-08,KOSPI,2361.64,2365.52,2347.73,2363.57,417080000
2017-06-09,KOSPI,2371.22,2385.08,2368.27,2381.69,520558016
2017-06-12,KOSPI,2370.69,2374.7,2353.73,2357.87,327232992
2017-06-13,KOSPI,2358.92,2375.75,2358.92,2374.7,322080992
2017-06-14,KOSPI,2384.54,2387.29,2366.96,2372.64,392996992
2017-06-15,KOSPI,2373.36,2377.3,2350.37,2361.65,334886016
2017-06-16,KOSPI,2364.2,2365.37,2355.74,2361.83,329179008
2017-06-19,KOSPI,2364.02,2376.95,2356.84,2370.9,290944000
2017-06-20,KOSPI,2382.54,2382.54,2365.68,2369.23,360732992
2017-06-21,KOSPI,2358.23,2359.81,2346.24,2357.53,360344000
2017-06-22,KOSPI,2364.22,2370.37,2354.1,2370.37,299232000
2017-06-23,KOSPI,2371.54,2380.81,2369.51,2378.6,256259008
2017-06-26,KOSPI,2381.09,2390.7,2377.88,2388.66,325673984
2017-06-27,KOSPI,2386.76,2396.5,2383.47,2391.95,358033984
2017-06-28,KOSPI,2382.91,2390.81,2380.75,2382.56,361176000
2017-06-29,KOSPI,2396.81,2402.8,2393.9,2395.66,445131008
2017-06-30,KOSPI,2382.15,2391.81,2381.4,2391.79,343528992
2017-07-03,KOSPI,2397.66,2399.9,2384.57,2394.48,310991008
2017-07-04,KOSPI,2395.24,2398.02,2376.78,2380.52,411776000
2017-07-05,KOSPI,2377.01,2390.29,2375.63,2388.35,333720992
2017-07-06,KOSPI,2390.31,2392.5,2381.15,2387.81,301472000
2017-07-07,KOSPI,2376.29,2385.02,2373.1,2379.87,314369984
2017-07-10,KOSPI,2386.3,2389.87,2378.12,2382.1,296262016
2017-07-11,KOSPI,2386.42,2396.46,2382.84,2396.0,284462016
2017-07-12,KOSPI,2395.41,2399.28,2390.45,2391.77,268926016
2017-07-13,KOSPI,2405.76,2422.14,2402.92,2409.49,289260000
2017-07-14,KOSPI,2418.27,2421.48,2411.34,2414.63,258764992
2017-07-17,KOSPI,2427.76,2430.34,2419.91,2425.1,254204992
2017-07-18,KOSPI,2425.07,2426.16,2419.17,2426.04,260660992
2017-07-19,KOSPI,2430.09,2430.09,2419.68,2429.94,270964992
2017-07-20,KOSPI,2436.06,2443.6,2427.95,2441.84,251916000
2017-07-21,KOSPI,2438.78,2451.59,2437.84,2450.06,250131008
2017-07-24,KOSPI,2451.41,2451.53,2443.77,2451.53,233407008
2017-07-25,KOSPI,2450.76,2453.17,2437.9,2439.9,275199008
2017-07-26,KOSPI,2446.82,2446.96,2429.62,2434.51,336108000
2017-07-27,KOSPI,2443.28,2448.07,2436.18,2443.24,426496992
2017-07-28,KOSPI,2433.46,2434.38,2399.06,2400.99,318651008
2017-07-31,KOSPI,2392.24,2403.9,2388.39,2402.71,277569984
2017-08-01,KOSPI,2397.12,2431.75,2394.27,2422.96,264036000
2017-08-02,KOSPI,2431.94,2434.47,2424.18,2427.63,261568992
2017-08-03,KOSPI,2423.21,2423.55,2374.74,2386.85,303575008
2017-08-04,KOSPI,2389.74,2400.33,2383.45,2395.45,273564992
2017-08-07,KOSPI,2402.57,2411.85,2395.74,2398.75,244123008
2017-08-08,KOSPI,2404.68,2410.22,2386.01,2394.73,252852992
2017-08-09,KOSPI,2379.7,2387.53,2366.33,2368.39,234072992
2017-08-10,KOSPI,2360.95,2371.27,2339.06,2359.47,283872992
2017-08-11,KOSPI,2323.06,2335.12,2310.2,2319.71,318580992
2017-08-14,KOSPI,2336.02,2341.78,2327.86,2334.22,214024992
2017-08-16,KOSPI,2355.74,2358.46,2343.72,2348.26,270520000
2017-08-17,KOSPI,2351.61,2364.5,2346.74,2361.67,255766000
2017-08-18,KOSPI,2340.19,2362.18,2340.19,2358.37,201479008
2017-08-21,KOSPI,2363.38,2363.38,2351.96,2355.0,207224992
2017-08-22,KOSPI,2360.29,2369.02,2359.97,2365.33,251864000
2017-08-23,KOSPI,2376.53,2379.59,2360.71,2366.4,228615008
2017-08-24,KOSPI,2370.12,2382.01,2368.29,2375.84,295529984
2017-08-25,KOSPI,2381.47,2384.59,2372.81,2378.51,341960000
2017-08-28,KOSPI,2376.38,2383.46,2366.37,2370.3,226868000
